error_id,code,message,source_stage,trigger_evidence,data_state,remedy,source_id,source_path,line
FRM-016-E063,INSPECTION_UNKNOWN_METER_KIND,Meter inspection requires a known meter kind: prepaid or conventional,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_UNKNOWN_METER_KIND"",
      message:
        ""Meter inspection requires a known meter kind: prepaid or conventional"",
      meterKind: meterKind || ""UNKNOWN"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1641
FRM-016-E064,INSPECTION_INSTRUCTION_REQUIRED,Inspection instruction is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_INSTRUCTION_REQUIRED"",
      message: ""Inspection instruction is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1658
FRM-016-E065,NO_ACCESS_REASON_REQUIRED,No-access reason is required,Server source: validateMeterInspection,"{
        ok: false,
        code: ""NO_ACCESS_REASON_REQUIRED"",
        message: ""No-access reason is required"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1667
FRM-016-E066,MISSING_NO_ACCESS_PHOTO,No access photo is required,Server source: validateMeterInspection,"{
        ok: false,
        code: ""MISSING_NO_ACCESS_PHOTO"",
        message: ""No access photo is required"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1679
FRM-016-E067,INSPECTION_PAYLOAD_REQUIRED,inspection payload is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_PAYLOAD_REQUIRED"",
      message: ""inspection payload is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1704
FRM-016-E068,INSPECTION_METER_NUMBER_REQUIRED,Meter number is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_METER_NUMBER_REQUIRED"",
      message: ""Meter number is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1712
FRM-016-E069,INSPECTION_MANUFACTURER_REQUIRED,Manufacturer is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_MANUFACTURER_REQUIRED"",
      message: ""Manufacturer is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1720
FRM-016-E070,INSPECTION_MODEL_REQUIRED,Meter model/name is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_MODEL_REQUIRED"",
      message: ""Meter model/name is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1728
FRM-016-E071,INSPECTION_METER_KIND_REQUIRED,Meter kind is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_METER_KIND_REQUIRED"",
      message: ""Meter kind is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1736
FRM-016-E072,INSPECTION_METER_CATEGORY_REQUIRED,Meter category is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_METER_CATEGORY_REQUIRED"",
      message: ""Meter category is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1744
FRM-016-E073,INSPECTION_PHASE_REQUIRED,Phase is required,Server source: validateMeterInspection,"{
        ok: false,
        code: ""INSPECTION_PHASE_REQUIRED"",
        message: ""Phase is required"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1753
FRM-016-E074,code,"`${label} is required, or say why there is none`",Server source: validateMeterInspection,"{
          ok: false,
          code,
          message: `${label} is required, or say why there is none`,
        }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1779
FRM-016-E075,MISSING_INSPECTION_PART_PHOTO,`A photo of the ${label} is required`,Server source: validateMeterInspection,"{
          ok: false,
          code: ""MISSING_INSPECTION_PART_PHOTO"",
          message: `A photo of the ${label} is required`,
        }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1801
FRM-016-E076,INSPECTION_PLACEMENT_REQUIRED,Placement is required,Server source: validateMeterInspection,"{
        ok: false,
        code: ""INSPECTION_PLACEMENT_REQUIRED"",
        message: ""Placement is required"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1810
FRM-016-E077,INSPECTION_OFF_GRID_SUPPLY_REQUIRED,Off-grid supply is required,Server source: validateMeterInspection,"{
        ok: false,
        code: ""INSPECTION_OFF_GRID_SUPPLY_REQUIRED"",
        message: ""Off-grid supply is required"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1818
FRM-016-E078,INVALID_METER_TYPE,Only electricity or water meters can be inspected,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INVALID_METER_TYPE"",
      message: ""Only electricity or water meters can be inspected"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1827
FRM-016-E079,INSPECTION_STATUS_REQUIRED,Meter status is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_STATUS_REQUIRED"",
      message: ""Meter status is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1835
FRM-016-E080,INSPECTION_ANOMALY_REQUIRED,Anomaly is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_ANOMALY_REQUIRED"",
      message: ""Anomaly is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1843
FRM-016-E081,INSPECTION_ANOMALY_DETAIL_REQUIRED,Anomaly detail is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_ANOMALY_DETAIL_REQUIRED"",
      message: ""Anomaly detail is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1851
FRM-016-E082,normalisationError.code,normalisationError.message,Server source: validateMeterInspection,"{
        ok: false,
        code: normalisationError.code,
        message: normalisationError.message,
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1867
FRM-016-E083,otherAnomaliesError.code,otherAnomaliesError.message,Server source: validateMeterInspection,"{
        ok: false,
        code: otherAnomaliesError.code,
        message: otherAnomaliesError.message,
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1878
FRM-016-E084,INSPECTION_NORMALISATION_REQUIRED,Normalisation action is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_NORMALISATION_REQUIRED"",
      message: ""Normalisation action is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1885
FRM-016-E085,MISSING_INSPECTION_METER_NUMBER_PHOTO,Meter number photo is required,Server source: validateMeterInspection,"{
      ok: false,
      code: ""MISSING_INSPECTION_METER_NUMBER_PHOTO"",
      message: ""Meter number photo is required"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1897
FRM-016-E086,MISSING_INSPECTION_ANOMALY_PHOTO,Anomaly photo is required for this anomaly,Server source: validateMeterInspection,"{
      ok: false,
      code: ""MISSING_INSPECTION_ANOMALY_PHOTO"",
      message: ""Anomaly photo is required for this anomaly"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1921
FRM-016-E087,MISSING_INSPECTION_NORMALISATION_PHOTO,Photo proof of the normalisation is required.,Server source: validateMeterInspection,"{
      ok: false,
      code: ""MISSING_INSPECTION_NORMALISATION_PHOTO"",
      message: ""Photo proof of the normalisation is required."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1939
FRM-016-E088,INSPECTION_READING_OR_REASON_REQUIRED,Inspection reading or no-reading reason is required for conventional meters,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_READING_OR_REASON_REQUIRED"",
      message:
        ""Inspection reading or no-reading reason is required for conventional meters"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1947
FRM-016-E089,INVALID_INSPECTION_METER_READING,Inspection meter reading must be numeric,Server source: validateMeterInspection,"{
        ok: false,
        code: ""INVALID_INSPECTION_METER_READING"",
        message: ""Inspection meter reading must be numeric"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1957
FRM-016-E090,INSPECTION_READING_AT_REQUIRED,Inspection reading date/time is required,Server source: validateMeterInspection,"{
        ok: false,
        code: ""INSPECTION_READING_AT_REQUIRED"",
        message: ""Inspection reading date/time is required"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1965
FRM-016-E091,MISSING_INSPECTION_READING_PHOTO,Meter reading photo is required when inspection reading is captured,Server source: validateMeterInspection,"{
        ok: false,
        code: ""MISSING_INSPECTION_READING_PHOTO"",
        message:
          ""Meter reading photo is required when inspection reading is captured"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1977
FRM-016-E092,INSPECTION_DIFFERENCES_NOT_CONFIRMED,Inspection comparison differences must be confirmed before submit,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_DIFFERENCES_NOT_CONFIRMED"",
      message:
        ""Inspection comparison differences must be confirmed before submit"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,1990
FRM-016-E093,INSPECTION_STATUS_NOT_ALLOWED,An inspection records the meter as Connected or Disconnected only,Server source: validateMeterInspection,"{
      ok: false,
      code: ""INSPECTION_STATUS_NOT_ALLOWED"",
      message:
        ""An inspection records the meter as Connected or Disconnected only"",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-077,ireps-web-normalisation/functions/meterLifecycle/helpers.js,2079
FRM-016-E094,NAv,NAv,Client source: addSubmissionQueueItem,"{
        success: false,
        code: ""NAv"",
        message: ""NAv"",
        trnId: ""NAv"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-058,ireps-mobile/src/utils/submissionQueue.js,87
FRM-016-E095,"result?.code || ""SUCCESS""","result?.message || ""Synced successfully""",Client source: markSubmissionQueueItemSuccess,"{
        success: true,
        code: result?.code || ""SUCCESS"",
        message: result?.message || ""Synced successfully"",
        trnId: result?.trnId || ""NAv"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-058,ireps-mobile/src/utils/submissionQueue.js,288
FRM-016-E096,"result?.code || ""SYNC_FAILED""","result?.message || ""Sync failed. This draft remains pending for retry.""",Client source: markSubmissionQueueItemFailed,"{
    queueItemId,
    previousStatus: existingItem?.status,
    code: result?.code || ""SYNC_FAILED"",
    message:
      result?.message || ""Sync failed. This draft remains pending for retry."",
    trnId: result?.trnId || ""NAv"",
    result,
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-058,ireps-mobile/src/utils/submissionQueue.js,319
FRM-016-E097,"result?.code || ""SYNC_FAILED""","result?.message ||
          ""Sync failed. This draft remains pending for retry.""",Client source: markSubmissionQueueItemFailed,"{
        success: false,
        code: result?.code || ""SYNC_FAILED"",
        message:
          result?.message ||
          ""Sync failed. This draft remains pending for retry."",
        trnId: result?.trnId || ""NAv"",
      }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-058,ireps-mobile/src/utils/submissionQueue.js,333
FRM-016-E098,error?.code,error?.message,Client source: removeSubmissionQueueItemsByInstructionTrnId,"{
      instructionTrnId,
      code: error?.code,
      message: error?.message,
      stack: error?.stack,
      raw: error,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-058,ireps-mobile/src/utils/submissionQueue.js,510
FRM-016-E099,SERVER_CONFIRMED,Server confirmed this queued TRN was saved successfully.,Client source: reconcileSubmissionQueueWithServerTrns,"{
          success: true,
          code: ""SERVER_CONFIRMED"",
          message:
            ""Server confirmed this queued TRN was saved successfully."",
          trnId: readServerTrnId(serverTrn),
        }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-058,ireps-mobile/src/utils/submissionQueue.js,664
