error_id,code,message,source_stage,trigger_evidence,data_state,remedy,source_id,source_path,line
FRM-029-E062,INVALID_SALES_TB_REFS,`Sales source ${expectedSalesId} has an invalid tbRefs field.`,Server source: validateAuthoritativeSalesDocument,"{
      ok: false,
      code: ""INVALID_SALES_TB_REFS"",
      message: `Sales source ${expectedSalesId} has an invalid tbRefs field.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1205
FRM-029-E063,erfReference.code,`Sales source ${expectedSalesId}: ${erfReference.message}`,Server source: validateAuthoritativeSalesDocument,"{
      ok: false,
      code: erfReference.code,
      message: `Sales source ${expectedSalesId}: ${erfReference.message}`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1218
FRM-029-E064,AUTHORITATIVE_ERF_NOT_FOUND,`Authoritative ERF ${expectedErfId} was not found.`,Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_NOT_FOUND"",
      message: `Authoritative ERF ${expectedErfId} was not found.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1256
FRM-029-E065,AUTHORITATIVE_ERF_ID_MISMATCH,`Authoritative ERF ${snapshot.id} conflicts with expected ERF ${expectedErfId}.`,Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_ID_MISMATCH"",
      message: `Authoritative ERF ${snapshot.id} conflicts with expected ERF ${expectedErfId}.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1285
FRM-029-E066,AUTHORITATIVE_ERF_LM_SCOPE_MISMATCH,"`Authoritative ERF ${expectedErfId} belongs to ${lmPcode || ""NAv""}, not ${expectedLmPcode}.`",Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_LM_SCOPE_MISMATCH"",
      message: `Authoritative ERF ${expectedErfId} belongs to ${lmPcode || ""NAv""}, not ${expectedLmPcode}.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1293
FRM-029-E067,AUTHORITATIVE_ERF_WARD_SCOPE_MISMATCH,"`Authoritative ERF ${expectedErfId} belongs to ward ${wardPcode || ""NAv""}, not ${expectedWardPcode}.`",Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_WARD_SCOPE_MISMATCH"",
      message: `Authoritative ERF ${expectedErfId} belongs to ward ${wardPcode || ""NAv""}, not ${expectedWardPcode}.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1301
FRM-029-E068,AUTHORITATIVE_ERF_WARD_NUMBER_MISSING,`Authoritative ERF ${expectedErfId} has no valid ward number.`,Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_WARD_NUMBER_MISSING"",
      message: `Authoritative ERF ${expectedErfId} has no valid ward number.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1309
FRM-029-E069,AUTHORITATIVE_ERF_WARD_NUMBER_CONFLICT,`Authoritative ERF ${expectedErfId} has conflicting ward information.`,Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_WARD_NUMBER_CONFLICT"",
      message: `Authoritative ERF ${expectedErfId} has conflicting ward information.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1321
FRM-029-E070,AUTHORITATIVE_ERF_WARD_NUMBER_MISMATCH,"`Authoritative ERF ${expectedErfId} belongs to ward ${wardNumber}, not ${expectedWardNumber}.`",Server source: validateAuthoritativeErfDocument,"{
      ok: false,
      code: ""AUTHORITATIVE_ERF_WARD_NUMBER_MISMATCH"",
      message: `Authoritative ERF ${expectedErfId} belongs to ward ${wardNumber}, not ${expectedWardNumber}.`,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-131,ireps-web/functions/targetedBatches/helpers.js,1329
FRM-029-E071,TARGETED_BATCH_PREMISE_CONFLICT,The existing premise belongs to another ERF.,Server source: assertExistingPremiseCompatible,"{
    left: existingPremise?.erfId,
    right: proposedPremise?.erfId,
    code: ""TARGETED_BATCH_PREMISE_CONFLICT"",
    message: ""The existing premise belongs to another ERF."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,343
FRM-029-E072,TARGETED_BATCH_PARENT_ID_MISMATCH,The Targeted Batch parent ID does not match the request.,Server source: createOrLinkTargetedBatchPremise,"{
      left: parent?.id || parentRef.id,
      right: context.tbId,
      code: ""TARGETED_BATCH_PARENT_ID_MISMATCH"",
      message: ""The Targeted Batch parent ID does not match the request."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,666
FRM-029-E073,TARGETED_BATCH_ROW_PARENT_MISMATCH,The Targeted Batch Row belongs to another parent batch.,Server source: createOrLinkTargetedBatchPremise,"{
      left: row?.tbId,
      right: context.tbId,
      code: ""TARGETED_BATCH_ROW_PARENT_MISMATCH"",
      message: ""The Targeted Batch Row belongs to another parent batch."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,673
FRM-029-E074,TARGETED_BATCH_ROW_ID_MISMATCH,The Targeted Batch Row ID does not match the request.,Server source: createOrLinkTargetedBatchPremise,"{
      left: row?.id || rowRef.id,
      right: context.rowId,
      code: ""TARGETED_BATCH_ROW_ID_MISMATCH"",
      message: ""The Targeted Batch Row ID does not match the request."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,680
FRM-029-E075,TARGETED_BATCH_SALES_LINK_MISMATCH,The Targeted Batch Row points to another Sales document.,Server source: createOrLinkTargetedBatchPremise,"{
      left: salesDocId,
      right: context.salesDocId,
      code: ""TARGETED_BATCH_SALES_LINK_MISMATCH"",
      message: ""The Targeted Batch Row points to another Sales document."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,690
FRM-029-E076,TARGETED_BATCH_ERF_LINK_MISMATCH,The Targeted Batch Row points to another ERF.,Server source: createOrLinkTargetedBatchPremise,"{
      left: erfId,
      right: context.erfId,
      code: ""TARGETED_BATCH_ERF_LINK_MISMATCH"",
      message: ""The Targeted Batch Row points to another ERF."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,697
FRM-029-E077,TARGETED_BATCH_ERF_LINK_MISMATCH,The premise payload points to another ERF.,Server source: createOrLinkTargetedBatchPremise,"{
      left: premisePayload?.erfId,
      right: erfId,
      code: ""TARGETED_BATCH_ERF_LINK_MISMATCH"",
      message: ""The premise payload points to another ERF."",
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,704
FRM-029-E078,TARGETED_BATCH_PARENT_ID_MISMATCH,The Targeted Batch parent ID does not match the request.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: parent?.id || parentRef.id,
    right: context.tbId,
    code: ""TARGETED_BATCH_PARENT_ID_MISMATCH"",
    message: ""The Targeted Batch parent ID does not match the request."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1107
FRM-029-E079,TARGETED_BATCH_ROW_PARENT_MISMATCH,The Targeted Batch Row belongs to another parent batch.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: row?.tbId,
    right: context.tbId,
    code: ""TARGETED_BATCH_ROW_PARENT_MISMATCH"",
    message: ""The Targeted Batch Row belongs to another parent batch."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1114
FRM-029-E080,TARGETED_BATCH_ROW_ID_MISMATCH,The Targeted Batch Row ID does not match the request.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: row?.id || rowRef.id,
    right: context.rowId,
    code: ""TARGETED_BATCH_ROW_ID_MISMATCH"",
    message: ""The Targeted Batch Row ID does not match the request."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1121
FRM-029-E081,TARGETED_BATCH_SALES_LINK_MISMATCH,The Targeted Batch Row points to another Sales document.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: getAuthoritativeSalesDocId(row),
    right: salesRef.id,
    code: ""TARGETED_BATCH_SALES_LINK_MISMATCH"",
    message: ""The Targeted Batch Row points to another Sales document."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1128
FRM-029-E082,TARGETED_BATCH_SALES_LINK_MISMATCH,The Targeted Batch context points to another Sales document.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: context.salesDocId,
    right: salesRef.id,
    code: ""TARGETED_BATCH_SALES_LINK_MISMATCH"",
    message: ""The Targeted Batch context points to another Sales document."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1135
FRM-029-E083,TARGETED_BATCH_ERF_LINK_MISMATCH,The Targeted Batch Row points to another ERF.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: getAuthoritativeErfId(row),
    right: context.erfId,
    code: ""TARGETED_BATCH_ERF_LINK_MISMATCH"",
    message: ""The Targeted Batch Row points to another ERF."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1142
FRM-029-E084,TARGETED_BATCH_PREMISE_LINK_MISMATCH,The Targeted Batch Row points to another premise.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: row?.refs?.premiseId,
    right: premiseRef.id,
    code: ""TARGETED_BATCH_PREMISE_LINK_MISMATCH"",
    message: ""The Targeted Batch Row points to another premise."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1149
FRM-029-E085,TARGETED_BATCH_ERF_LINK_MISMATCH,The linked premise belongs to another ERF.,Server source: assertTargetedBatchMeterDiscoveryCorrelations,"{
    left: premise?.erfId,
    right: context.erfId,
    code: ""TARGETED_BATCH_ERF_LINK_MISMATCH"",
    message: ""The linked premise belongs to another ERF."",
  }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-133,ireps-web/functions/targetedBatches/premiseLink.js,1156
FRM-029-E086,"error?.irepsCode || error?.code || ""TARGETED_BATCH_NO_ACCESS_FAILED""",error?.message,Server source: recordTargetedBatchNoAccessCallable,"{
      code: error?.irepsCode || error?.code || ""TARGETED_BATCH_NO_ACCESS_FAILED"",
      message: error?.message,
      uid: request?.auth?.uid || null,
    }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-134,ireps-web/functions/targetedBatches/recordTargetedBatchNoAccessCallable.js,433
FRM-029-E087,"error?.irepsCode || error?.code || ""TARGETED_BATCH_NO_ACCESS_FAILED""","error?.message || ""Targeted Batch No Access could not be recorded.""",Server source: recordTargetedBatchNoAccessCallable,"{success: false,
      code: error?.irepsCode || error?.code || ""TARGETED_BATCH_NO_ACCESS_FAILED"",
      message: error?.message || ""Targeted Batch No Access could not be recorded.""}",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-134,ireps-web/functions/targetedBatches/recordTargetedBatchNoAccessCallable.js,438
FRM-029-E088,GEOCODING_CONFIGURATION_ERROR,true,Server source: addressConfigurationError,"{ ok: false, code: ""GEOCODING_CONFIGURATION_ERROR"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,18
FRM-029-E089,NO_EXACT_POSITION,true,Server source: acceptGoogleGeocode,"{ ok: false, code: ""NO_EXACT_POSITION"" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,22
FRM-029-E090,GEOCODING_UNAVAILABLE,true,Server source: acceptGoogleGeocode,"{ ok: false, code: ""GEOCODING_UNAVAILABLE"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,23
FRM-029-E091,NO_EXACT_POSITION,true,Server source: acceptGoogleGeocode,"{ ok: false, code: ""NO_EXACT_POSITION"" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,38
FRM-029-E092,GEOCODING_UNAVAILABLE,true,Server source: geocodeSalesAddress,"{ ok: false, code: ""GEOCODING_UNAVAILABLE"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,46
FRM-029-E093,GEOCODING_UNAVAILABLE,true,Server source: geocodeSalesAddress,"{ ok: false, code: ""GEOCODING_UNAVAILABLE"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,57
FRM-029-E094,GEOCODING_UNAVAILABLE,true,Server source: geocodeSalesAddress,"{ ok: false, code: ""GEOCODING_UNAVAILABLE"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,60
FRM-029-E095,GEOCODING_UNAVAILABLE,true,Server source: geocodeSalesAddress,"{ ok: false, code: ""GEOCODING_UNAVAILABLE"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,63
FRM-029-E096,GEOCODING_UNAVAILABLE,true,Server source: geocodeSalesAddress,"{ ok: false, code: ""GEOCODING_UNAVAILABLE"", incomplete: true }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-138,ireps-web/functions/targetedBatches/sales-batch-geocoding.js,66
FRM-029-E097,"matches.length > 1 ? ""MULTIPLE_ERFS"" : ""NO_ERF""",true,Server source: findContainingErf,"{ ok: false, code: matches.length > 1 ? ""MULTIPLE_ERFS"" : ""NO_ERF"" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-141,ireps-web/functions/targetedBatches/sales-batch-resolution.js,105
FRM-029-E098,"error.code || ""TARGETED_BATCH_FAILED""","error.code ? error.message : ""Targeted Batch processing failed; retained draft is unchanged""",Server source: callableFailure,"{ success: false, code: error.code || ""TARGETED_BATCH_FAILED"", message: error.code ? error.message : ""Targeted Batch processing failed; retained draft is unchanged"" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-141,ireps-web/functions/targetedBatches/sales-batch-resolution.js,277
FRM-029-E099,SALES_MAP_FENCE_TOO_MANY,`This geofence holds ${insideIds.length} meters that can be batched. The limit is ${SALES_MAP_FENCE_LIMIT}. Draw a smaller geofence.`,Server source: salesMapFenceProblem,"{ code: ""SALES_MAP_FENCE_TOO_MANY"", message: `This geofence holds ${insideIds.length} meters that can be batched. The limit is ${SALES_MAP_FENCE_LIMIT}. Draw a smaller geofence.` }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-142,ireps-web/functions/targetedBatches/sales-map-fence.js,87
FRM-029-E100,NO_READY_METERS,This geofence holds no meter that can be batched.,Server source: salesMapFenceProblem,"{ code: ""NO_READY_METERS"", message: ""This geofence holds no meter that can be batched."" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-142,ireps-web/functions/targetedBatches/sales-map-fence.js,88
FRM-029-E101,REASON_REQUIRED,true,Server source: inspectReasonText,"{ ok: false, code: ""REASON_REQUIRED"" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-143,ireps-web/functions/targetedBatches/takeOutOfBatch.js,72
FRM-029-E102,REASON_TOO_LONG,true,Server source: inspectReasonText,"{ ok: false, code: ""REASON_TOO_LONG"" }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-143,ireps-web/functions/targetedBatches/takeOutOfBatch.js,73
FRM-029-E103,code,"refusalMessage(code, { meter, batch })",Server source: refuse,"{ decision: DECISIONS.REFUSE, code, message: refusalMessage(code, { meter, batch }), meterNo: meter, ...extra }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-143,ireps-web/functions/targetedBatches/takeOutOfBatch.js,87
FRM-029-E104,code,`Meter ${meterNo} could not be taken out of batch ${tbId}. Nothing was changed for it. Please try again.`,Server source: takeOutOfBatch,"{ meterNo, code, message: `Meter ${meterNo} could not be taken out of batch ${tbId}. Nothing was changed for it. Please try again.` }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-144,ireps-web/functions/targetedBatches/takeOutOfBatchCallable.js,147
FRM-029-E105,result.code,result.message,Server source: takeOutOfBatch,"{ meterNo, code: result.code, message: result.message }",Inspect trigger/commit ordering; this extracted entry alone does not establish rollback.,Use the situation table and module-specific guidance; preserve original attempt identity.,FS-144,ireps-web/functions/targetedBatches/takeOutOfBatchCallable.js,154
